time,datetime,date,year,month,day,hour,close,high,low,open,volumefrom,volumeto
1723050000,2024-08-07 17:00:00,2024-08-07,2024,8,7,17,2368.38,2405.0,2356.53,2392.71,40778.74,97093687.74
1723053600,2024-08-07 18:00:00,2024-08-07,2024,8,7,18,2344.43,2378.18,2327.32,2368.38,44167.34,103993729.8
1723057200,2024-08-07 19:00:00,2024-08-07,2024,8,7,19,2350.78,2362.26,2343.27,2344.43,34862.52,82009288.98
1723060800,2024-08-07 20:00:00,2024-08-07,2024,8,7,20,2349.44,2367.92,2309.57,2350.78,38663.79,90707395.82
1723064400,2024-08-07 21:00:00,2024-08-07,2024,8,7,21,2360.63,2370.27,2335.17,2349.44,20282.18,47734542.37
1723068000,2024-08-07 22:00:00,2024-08-07,2024,8,7,22,2356.95,2363.75,2314.5,2360.63,27433.19,64217775.52
1723071600,2024-08-07 23:00:00,2024-08-07,2024,8,7,23,2343.5,2365.69,2333.43,2356.95,17317.1,40710957.05
1723075200,2024-08-08 00:00:00,2024-08-08,2024,8,8,0,2353.53,2357.7,2321.44,2343.5,27748.82,64950507.07
1723078800,2024-08-08 01:00:00,2024-08-08,2024,8,8,1,2440.9,2445.94,2352.77,2353.53,43961.94,105649820.65
1723082400,2024-08-08 02:00:00,2024-08-08,2024,8,8,2,2455.87,2465.56,2437.88,2440.9,28256.63,69367602.78
1723086000,2024-08-08 03:00:00,2024-08-08,2024,8,8,3,2430.96,2459.81,2430.56,2455.87,15522.76,37992895.62
1723089600,2024-08-08 04:00:00,2024-08-08,2024,8,8,4,2423.18,2445.75,2419.45,2430.96,12123.99,29504221.68
1723093200,2024-08-08 05:00:00,2024-08-08,2024,8,8,5,2424.04,2435.43,2420.31,2423.18,10702.72,25995492.73
1723096800,2024-08-08 06:00:00,2024-08-08,2024,8,8,6,2433.81,2440.81,2412.8,2424.04,12954.91,31474212.33
1723100400,2024-08-08 07:00:00,2024-08-08,2024,8,8,7,2414.6,2434.31,2413.03,2433.81,16239.86,39359120.98
1723104000,2024-08-08 08:00:00,2024-08-08,2024,8,8,8,2428.11,2433.41,2409.78,2414.6,13993.66,33889013.08
1723107600,2024-08-08 09:00:00,2024-08-08,2024,8,8,9,2437.83,2452.83,2415.76,2428.11,16439.53,40039101.27
1723111200,2024-08-08 10:00:00,2024-08-08,2024,8,8,10,2447.49,2449.94,2426.8,2437.83,16187.58,39472868.23
1723114800,2024-08-08 11:00:00,2024-08-08,2024,8,8,11,2448.46,2461.22,2441.12,2447.49,15214.53,37265702.1
1723118400,2024-08-08 12:00:00,2024-08-08,2024,8,8,12,2483.31,2526.85,2440.4,2448.46,43340.36,107710067.8
1723122000,2024-08-08 13:00:00,2024-08-08,2024,8,8,13,2434.77,2487.63,2413.22,2483.31,37252.12,91458785.62
1723125600,2024-08-08 14:00:00,2024-08-08,2024,8,8,14,2500.88,2507.93,2431.14,2434.77,39932.45,98757288.38
1723129200,2024-08-08 15:00:00,2024-08-08,2024,8,8,15,2508.38,2513.98,2482.55,2500.88,35251.03,87946417.5
1723132800,2024-08-08 16:00:00,2024-08-08,2024,8,8,16,2587.1,2594.4,2505.77,2508.38,65907.18,169113581.66
1723136400,2024-08-08 17:00:00,2024-08-08,2024,8,8,17,2579.94,2607.46,2573.6,2587.1,40638.77,105099542.99
1723140000,2024-08-08 18:00:00,2024-08-08,2024,8,8,18,2579.79,2596.06,2577.15,2579.94,22137.98,57234868.56
1723143600,2024-08-08 19:00:00,2024-08-08,2024,8,8,19,2575.15,2589.42,2566.89,2579.79,24369.61,62887200.24
1723147200,2024-08-08 20:00:00,2024-08-08,2024,8,8,20,2570.94,2582.22,2568.93,2575.15,14812.09,38151488.23
1723150800,2024-08-08 21:00:00,2024-08-08,2024,8,8,21,2640.48,2654.58,2570.43,2570.94,30466.38,79565731.01
1723154400,2024-08-08 22:00:00,2024-08-08,2024,8,8,22,2708.53,2725.27,2618.71,2640.48,59910.56,159018558.79
1723158000,2024-08-08 23:00:00,2024-08-08,2024,8,8,23,2683.62,2722.51,2677.44,2708.53,40215.56,108401316.49
1723161600,2024-08-09 00:00:00,2024-08-09,2024,8,9,0,2666.99,2695.46,2653.37,2683.62,37138.04,99444034.85
1723165200,2024-08-09 01:00:00,2024-08-09,2024,8,9,1,2671.45,2675.93,2647.31,2666.99,22581.4,60167120.92
1723168800,2024-08-09 02:00:00,2024-08-09,2024,8,9,2,2669.73,2682.8,2660.45,2671.45,14490.26,38700662.5
1723172400,2024-08-09 03:00:00,2024-08-09,2024,8,9,3,2695.1,2701.89,2667.77,2669.73,14380.2,38652313.99
1723176000,2024-08-09 04:00:00,2024-08-09,2024,8,9,4,2660.39,2708.37,2659.96,2695.1,16524.87,44382910.21
1723179600,2024-08-09 05:00:00,2024-08-09,2024,8,9,5,2677.9,2679.32,2649.82,2660.39,12402.05,33072349.86
1723183200,2024-08-09 06:00:00,2024-08-09,2024,8,9,6,2688.66,2704.38,2675.18,2677.9,15040.63,40439547.58
1723186800,2024-08-09 07:00:00,2024-08-09,2024,8,9,7,2670.85,2699.34,2663.77,2688.66,18538.18,49704273.43
1723190400,2024-08-09 08:00:00,2024-08-09,2024,8,9,8,2671.78,2675.53,2656.96,2670.85,16165.08,43122026.42
1723194000,2024-08-09 09:00:00,2024-08-09,2024,8,9,9,2659.27,2681.8,2652.9,2671.78,13696.87,36518886.31
1723197600,2024-08-09 10:00:00,2024-08-09,2024,8,9,10,2635.87,2662.23,2619.1,2659.27,20216.75,53345207.06
1723201200,2024-08-09 11:00:00,2024-08-09,2024,8,9,11,2635.53,2643.5,2619.21,2635.87,14849.61,39092474.18
1723204800,2024-08-09 12:00:00,2024-08-09,2024,8,9,12,2628.92,2648.8,2611.59,2635.53,20772.92,54618778.64
1723208400,2024-08-09 13:00:00,2024-08-09,2024,8,9,13,2617.19,2639.01,2580.48,2628.92,32475.93,84668123.89
1723212000,2024-08-09 14:00:00,2024-08-09,2024,8,9,14,2592.36,2663.77,2558.53,2617.19,37220.75,96654032.29
1723215600,2024-08-09 15:00:00,2024-08-09,2024,8,9,15,2559.01,2606.1,2557.23,2592.36,27115.6,70033147.26
1723219200,2024-08-09 16:00:00,2024-08-09,2024,8,9,16,2593.69,2595.7,2553.45,2559.01,25315.34,65309379.63
1723222800,2024-08-09 17:00:00,2024-08-09,2024,8,9,17,2590.87,2610.14,2585.7,2593.69,17855.51,46355364.95
1723226400,2024-08-09 18:00:00,2024-08-09,2024,8,9,18,2587.17,2597.69,2575.72,2590.87,18846.88,48776898.88
1723230000,2024-08-09 19:00:00,2024-08-09,2024,8,9,19,2590.95,2600.91,2578.95,2587.17,16927.88,43877565.34
1723233600,2024-08-09 20:00:00,2024-08-09,2024,8,9,20,2594.46,2608.23,2588.46,2590.95,13879.78,36028028.97
1723237200,2024-08-09 21:00:00,2024-08-09,2024,8,9,21,2603.47,2607.34,2564.13,2594.46,15042.59,38810672.84
1723240800,2024-08-09 22:00:00,2024-08-09,2024,8,9,22,2599.42,2614.08,2586.12,2603.47,21759.99,56540916.36
1723244400,2024-08-09 23:00:00,2024-08-09,2024,8,9,23,2600.21,2603.03,2575.81,2599.42,14035.1,36364026.22
1723248000,2024-08-10 00:00:00,2024-08-10,2024,8,10,0,2585.33,2645.71,2577.75,2600.21,28013.69,72899034.46
1723251600,2024-08-10 01:00:00,2024-08-10,2024,8,10,1,2600.8,2612.9,2581.66,2585.33,16885.55,43927831.24
1723255200,2024-08-10 02:00:00,2024-08-10,2024,8,10,2,2605.01,2615.36,2593.61,2600.8,11546.36,30093175.29
1723258800,2024-08-10 03:00:00,2024-08-10,2024,8,10,3,2603.42,2608.32,2594.13,2605.01,8834.77,22988940.31
1723262400,2024-08-10 04:00:00,2024-08-10,2024,8,10,4,2600.51,2605.17,2589.46,2603.42,7031.62,18271379.23
1723266000,2024-08-10 05:00:00,2024-08-10,2024,8,10,5,2606.82,2611.34,2595.42,2600.51,6192.17,16124148.47
1723269600,2024-08-10 06:00:00,2024-08-10,2024,8,10,6,2620.91,2626.38,2605.13,2606.82,7605.35,19899356.4
1723273200,2024-08-10 07:00:00,2024-08-10,2024,8,10,7,2635.3,2638.07,2619.79,2620.91,9632.55,25334762.84
1723276800,2024-08-10 08:00:00,2024-08-10,2024,8,10,8,2630.41,2641.25,2623.58,2635.3,8319.52,21890534.64
1723280400,2024-08-10 09:00:00,2024-08-10,2024,8,10,9,2633.26,2641.27,2626.71,2630.41,8247.16,21726759.18
1723284000,2024-08-10 10:00:00,2024-08-10,2024,8,10,10,2630.15,2639.82,2625.18,2633.26,6921.09,18214762.63
1723287600,2024-08-10 11:00:00,2024-08-10,2024,8,10,11,2637.53,2643.36,2628.81,2630.15,6799.4,17922851.85
1723291200,2024-08-10 12:00:00,2024-08-10,2024,8,10,12,2630.91,2638.7,2629.06,2637.53,5039.26,13268068.16
1723294800,2024-08-10 13:00:00,2024-08-10,2024,8,10,13,2609.86,2632.55,2606.95,2630.91,9020.62,23622881.73
1723298400,2024-08-10 14:00:00,2024-08-10,2024,8,10,14,2611.35,2618.89,2604.68,2609.86,6742.24,17615302.35
1723302000,2024-08-10 15:00:00,2024-08-10,2024,8,10,15,2600.03,2623.64,2597.46,2611.35,9526.51,24904424.15
1723305600,2024-08-10 16:00:00,2024-08-10,2024,8,10,16,2607.81,2609.86,2590.26,2600.03,11707.5,30459100.74
1723309200,2024-08-10 17:00:00,2024-08-10,2024,8,10,17,2611.24,2616.24,2600.62,2607.81,7399.18,19286150.58
1723312800,2024-08-10 18:00:00,2024-08-10,2024,8,10,18,2601.72,2623.81,2600.15,2611.24,12417.25,32441989.53
1723316400,2024-08-10 19:00:00,2024-08-10,2024,8,10,19,2603.33,2612.18,2596.02,2601.72,7073.9,18421557.05
1723320000,2024-08-10 20:00:00,2024-08-10,2024,8,10,20,2605.36,2608.01,2596.78,2603.33,5396.14,14042645.69
1723323600,2024-08-10 21:00:00,2024-08-10,2024,8,10,21,2613.79,2618.66,2604.67,2605.36,4510.91,11780444.23
1723327200,2024-08-10 22:00:00,2024-08-10,2024,8,10,22,2606.92,2614.22,2605.31,2613.79,6906.39,18018271.04
1723330800,2024-08-10 23:00:00,2024-08-10,2024,8,10,23,2610.64,2611.01,2600.67,2606.92,5114.05,13324382.91
1723334400,2024-08-11 00:00:00,2024-08-11,2024,8,11,0,2625.58,2630.23,2606.66,2610.64,11359.7,29776134.42
1723338000,2024-08-11 01:00:00,2024-08-11,2024,8,11,1,2630.21,2632.37,2618.82,2625.58,8512.1,22351795.0
1723341600,2024-08-11 02:00:00,2024-08-11,2024,8,11,2,2625.61,2632.19,2623.1,2630.21,5762.46,15141492.34
1723345200,2024-08-11 03:00:00,2024-08-11,2024,8,11,3,2647.27,2668.2,2625.61,2625.61,16379.33,43419558.64
1723348800,2024-08-11 04:00:00,2024-08-11,2024,8,11,4,2645.07,2654.86,2634.54,2647.27,8112.96,21459297.76
1723352400,2024-08-11 05:00:00,2024-08-11,2024,8,11,5,2662.25,2667.07,2643.92,2645.07,5085.4,13495397.21
1723356000,2024-08-11 06:00:00,2024-08-11,2024,8,11,6,2660.32,2666.39,2652.3,2662.25,6779.87,18031085.1
1723359600,2024-08-11 07:00:00,2024-08-11,2024,8,11,7,2678.1,2682.55,2660.32,2660.32,9109.68,24345895.32
1723363200,2024-08-11 08:00:00,2024-08-11,2024,8,11,8,2686.61,2698.4,2675.13,2678.1,8883.51,23850367.09
1723366800,2024-08-11 09:00:00,2024-08-11,2024,8,11,9,2685.25,2720.01,2683.48,2686.61,16368.75,44177181.93
1723370400,2024-08-11 10:00:00,2024-08-11,2024,8,11,10,2676.72,2696.21,2673.74,2685.25,10646.06,28566370.83
1723374000,2024-08-11 11:00:00,2024-08-11,2024,8,11,11,2654.02,2678.5,2646.01,2676.72,16576.39,44084543.05
1723377600,2024-08-11 12:00:00,2024-08-11,2024,8,11,12,2638.89,2656.99,2626.52,2654.02,14641.17,38656239.31
1723381200,2024-08-11 13:00:00,2024-08-11,2024,8,11,13,2639.34,2645.75,2618.19,2638.89,13359.72,35148653.67
1723384800,2024-08-11 14:00:00,2024-08-11,2024,8,11,14,2616.35,2653.08,2605.49,2639.34,18249.81,48099312.44
1723388400,2024-08-11 15:00:00,2024-08-11,2024,8,11,15,2614.66,2624.63,2595.61,2616.35,15799.48,41287909.48
1723392000,2024-08-11 16:00:00,2024-08-11,2024,8,11,16,2626.8,2635.73,2604.95,2614.66,15279.53,40015892.36
1723395600,2024-08-11 17:00:00,2024-08-11,2024,8,11,17,2637.82,2643.56,2619.02,2626.8,11959.61,31458994.44
1723399200,2024-08-11 18:00:00,2024-08-11,2024,8,11,18,2639.86,2646.89,2629.5,2637.82,11635.36,30688110.52
1723402800,2024-08-11 19:00:00,2024-08-11,2024,8,11,19,2600.06,2640.41,2597.41,2639.86,19719.13,51546869.76
1723406400,2024-08-11 20:00:00,2024-08-11,2024,8,11,20,2557.77,2603.45,2541.45,2600.06,34831.18,89464213.28
1723410000,2024-08-11 21:00:00,2024-08-11,2024,8,11,21,2581.5,2585.17,2544.82,2557.77,18404.55,47162495.26
1723413600,2024-08-11 22:00:00,2024-08-11,2024,8,11,22,2568.1,2595.73,2541.67,2581.5,28183.23,72257939.57
1723417200,2024-08-11 23:00:00,2024-08-11,2024,8,11,23,2555.67,2568.1,2552.15,2568.1,16069.95,41140614.33
1723420800,2024-08-12 00:00:00,2024-08-12,2024,8,12,0,2537.16,2577.93,2510.8,2555.67,38361.09,97588685.13
1723424400,2024-08-12 01:00:00,2024-08-12,2024,8,12,1,2549.97,2559.6,2528.97,2537.16,21824.38,55567699.33
1723428000,2024-08-12 02:00:00,2024-08-12,2024,8,12,2,2551.37,2553.48,2534.55,2549.97,20057.81,50994235.72
1723431600,2024-08-12 03:00:00,2024-08-12,2024,8,12,3,2541.35,2558.22,2531.03,2551.37,13084.2,33276016.79
1723435200,2024-08-12 04:00:00,2024-08-12,2024,8,12,4,2539.59,2552.41,2535.23,2541.35,10457.79,26596169.3
1723438800,2024-08-12 05:00:00,2024-08-12,2024,8,12,5,2554.11,2555.46,2535.76,2539.59,9865.03,25115118.93
1723442400,2024-08-12 06:00:00,2024-08-12,2024,8,12,6,2553.26,2562.41,2542.25,2554.11,11467.6,29247484.89
1723446000,2024-08-12 07:00:00,2024-08-12,2024,8,12,7,2567.78,2582.91,2517.47,2553.26,23220.11,59312042.16
1723449600,2024-08-12 08:00:00,2024-08-12,2024,8,12,8,2563.65,2597.13,2559.42,2567.78,18137.33,46850429.99
1723453200,2024-08-12 09:00:00,2024-08-12,2024,8,12,9,2597.43,2599.63,2563.28,2563.65,15332.91,39592208.16
1723456800,2024-08-12 10:00:00,2024-08-12,2024,8,12,10,2642.4,2643.94,2588.9,2597.43,22122.41,57992797.47
1723460400,2024-08-12 11:00:00,2024-08-12,2024,8,12,11,2674.72,2683.91,2637.06,2642.4,21487.64,57312005.04
1723464000,2024-08-12 12:00:00,2024-08-12,2024,8,12,12,2685.95,2700.12,2666.57,2674.72,21304.89,57059272.0
1723467600,2024-08-12 13:00:00,2024-08-12,2024,8,12,13,2615.18,2705.07,2604.07,2685.95,38446.1,102273301.54
1723471200,2024-08-12 14:00:00,2024-08-12,2024,8,12,14,2703.32,2723.68,2593.08,2615.18,53146.62,141995833.06
1723474800,2024-08-12 15:00:00,2024-08-12,2024,8,12,15,2690.09,2712.53,2647.88,2703.32,36760.81,98484411.71
1723478400,2024-08-12 16:00:00,2024-08-12,2024,8,12,16,2669.3,2699.24,2664.32,2690.09,31887.97,85385249.72
1723482000,2024-08-12 17:00:00,2024-08-12,2024,8,12,17,2655.9,2679.67,2654.56,2669.3,22490.47,60012922.93
1723485600,2024-08-12 18:00:00,2024-08-12,2024,8,12,18,2633.3,2676.11,2628.82,2655.9,25588.76,68001004.94
1723489200,2024-08-12 19:00:00,2024-08-12,2024,8,12,19,2660.55,2664.84,2633.3,2633.3,24408.62,64756721.5
1723492800,2024-08-12 20:00:00,2024-08-12,2024,8,12,20,2681.64,2706.41,2659.45,2660.55,27583.46,73987456.23
1723496400,2024-08-12 21:00:00,2024-08-12,2024,8,12,21,2684.11,2693.76,2659.19,2681.64,15307.61,40950395.74
1723500000,2024-08-12 22:00:00,2024-08-12,2024,8,12,22,2696.81,2704.5,2682.42,2684.11,17591.97,47398360.32
1723503600,2024-08-12 23:00:00,2024-08-12,2024,8,12,23,2723.07,2750.36,2695.65,2696.81,28649.39,78123132.33
1723507200,2024-08-13 00:00:00,2024-08-13,2024,8,13,0,2719.01,2730.95,2704.08,2723.07,23189.96,63019543.49
1723510800,2024-08-13 01:00:00,2024-08-13,2024,8,13,1,2733.56,2734.55,2706.98,2719.01,16999.78,46216565.6
1723514400,2024-08-13 02:00:00,2024-08-13,2024,8,13,2,2715.42,2738.95,2693.78,2733.56,11838.39,32099874.58
1723518000,2024-08-13 03:00:00,2024-08-13,2024,8,13,3,2657.5,2716.57,2651.44,2715.42,29346.84,78487356.67
1723521600,2024-08-13 04:00:00,2024-08-13,2024,8,13,4,2661.34,2663.26,2643.5,2657.5,8780.59,23307012.27
1723525200,2024-08-13 05:00:00,2024-08-13,2024,8,13,5,2653.28,2664.78,2651.59,2661.34,10009.4,26612653.24
1723528800,2024-08-13 06:00:00,2024-08-13,2024,8,13,6,2655.23,2659.33,2636.38,2653.28,14826.35,39265102.28
1723532400,2024-08-13 07:00:00,2024-08-13,2024,8,13,7,2649.53,2662.93,2643.44,2655.23,11387.15,30221576.67
1723536000,2024-08-13 08:00:00,2024-08-13,2024,8,13,8,2643.32,2659.09,2633.9,2649.53,12462.05,32946525.31
1723539600,2024-08-13 09:00:00,2024-08-13,2024,8,13,9,2642.68,2647.77,2628.42,2643.32,14166.06,37374087.22
1723543200,2024-08-13 10:00:00,2024-08-13,2024,8,13,10,2634.71,2645.41,2611.9,2642.68,17418.67,45772959.51
1723546800,2024-08-13 11:00:00,2024-08-13,2024,8,13,11,2645.1,2648.89,2630.02,2634.71,10936.21,28868718.36
1723550400,2024-08-13 12:00:00,2024-08-13,2024,8,13,12,2651.31,2664.24,2634.7,2645.1,24294.9,64350246.94
1723554000,2024-08-13 13:00:00,2024-08-13,2024,8,13,13,2670.36,2676.16,2636.81,2651.31,26262.9,69747369.53
1723557600,2024-08-13 14:00:00,2024-08-13,2024,8,13,14,2662.98,2675.48,2632.44,2670.36,24519.38,65165084.79
1723561200,2024-08-13 15:00:00,2024-08-13,2024,8,13,15,2652.93,2665.52,2644.71,2662.98,16872.33,44755567.85
1723564800,2024-08-13 16:00:00,2024-08-13,2024,8,13,16,2716.97,2718.94,2650.88,2652.93,32221.58,86506097.65
1723568400,2024-08-13 17:00:00,2024-08-13,2024,8,13,17,2714.23,2731.87,2703.27,2716.97,36418.48,98899220.93
1723572000,2024-08-13 18:00:00,2024-08-13,2024,8,13,18,2698.92,2715.34,2688.86,2714.23,25066.42,67735615.47
1723575600,2024-08-13 19:00:00,2024-08-13,2024,8,13,19,2712.77,2720.08,2675.65,2698.92,29134.09,78733353.23
1723579200,2024-08-13 20:00:00,2024-08-13,2024,8,13,20,2699.38,2716.68,2699.12,2712.77,12967.69,35120381.18
1723582800,2024-08-13 21:00:00,2024-08-13,2024,8,13,21,2730.95,2731.75,2695.32,2699.38,10288.6,27940572.45
1723586400,2024-08-13 22:00:00,2024-08-13,2024,8,13,22,2714.66,2735.14,2708.88,2730.95,15098.74,41069217.41
1723590000,2024-08-13 23:00:00,2024-08-13,2024,8,13,23,2703.6,2714.81,2694.34,2714.66,10910.79,29506071.41
1723593600,2024-08-14 00:00:00,2024-08-14,2024,8,14,0,2716.72,2717.77,2694.43,2703.6,15172.28,41036187.96
1723597200,2024-08-14 01:00:00,2024-08-14,2024,8,14,1,2691.52,2720.75,2690.94,2716.72,13243.67,35823089.0
1723600800,2024-08-14 02:00:00,2024-08-14,2024,8,14,2,2710.21,2714.66,2686.69,2691.52,16220.9,43816550.13
1723604400,2024-08-14 03:00:00,2024-08-14,2024,8,14,3,2710.69,2727.2,2706.45,2710.21,13728.44,37286809.98
1723608000,2024-08-14 04:00:00,2024-08-14,2024,8,14,4,2721.75,2725.4,2709.13,2710.69,11326.9,30768976.64
1723611600,2024-08-14 05:00:00,2024-08-14,2024,8,14,5,2725.27,2744.97,2716.5,2721.75,13205.13,36054132.18
1723615200,2024-08-14 06:00:00,2024-08-14,2024,8,14,6,2729.06,2751.54,2717.93,2725.27,15604.49,42655236.17
1723618800,2024-08-14 07:00:00,2024-08-14,2024,8,14,7,2728.82,2730.84,2719.38,2729.06,8961.08,24419975.69
1723622400,2024-08-14 08:00:00,2024-08-14,2024,8,14,8,2727.13,2738.39,2716.35,2728.82,16080.1,43875681.04
1723626000,2024-08-14 09:00:00,2024-08-14,2024,8,14,9,2722.65,2731.33,2720.75,2727.13,8757.44,23865986.56
1723629600,2024-08-14 10:00:00,2024-08-14,2024,8,14,10,2743.94,2764.61,2721.93,2722.65,23064.28,63370101.87
1723633200,2024-08-14 11:00:00,2024-08-14,2024,8,14,11,2752.39,2759.69,2727.0,2743.94,27999.96,76939181.97
1723636800,2024-08-14 12:00:00,2024-08-14,2024,8,14,12,2733.78,2780.36,2722.29,2752.39,43076.65,118491761.78
1723640400,2024-08-14 13:00:00,2024-08-14,2024,8,14,13,2660.61,2740.61,2652.36,2733.78,47812.54,129182411.58
1723644000,2024-08-14 14:00:00,2024-08-14,2024,8,14,14,2654.63,2670.16,2634.08,2660.61,49781.11,132026800.31
1723647600,2024-08-14 15:00:00,2024-08-14,2024,8,14,15,2675.42,2686.88,2639.19,2654.63,33744.67,89743180.33
1723651200,2024-08-14 16:00:00,2024-08-14,2024,8,14,16,2665.06,2675.51,2642.12,2675.42,36184.7,96176997.96
1723654800,2024-08-14 17:00:00,2024-08-14,2024,8,14,17,2658.83,2672.65,2652.15,2665.06,18226.12,48521835.09
1723658400,2024-08-14 18:00:00,2024-08-14,2024,8,14,18,2659.72,2669.51,2647.48,2658.83,18512.45,49202091.05
1723662000,2024-08-14 19:00:00,2024-08-14,2024,8,14,19,2669.65,2672.57,2651.5,2659.72,22493.33,59866004.5
1723665600,2024-08-14 20:00:00,2024-08-14,2024,8,14,20,2676.53,2679.21,2666.98,2669.65,12020.86,32128065.06
1723669200,2024-08-14 21:00:00,2024-08-14,2024,8,14,21,2664.23,2680.24,2663.34,2676.53,7474.99,19977534.75
1723672800,2024-08-14 22:00:00,2024-08-14,2024,8,14,22,2670.57,2671.16,2641.91,2664.23,18759.1,49906396.66
1723676400,2024-08-14 23:00:00,2024-08-14,2024,8,14,23,2661.98,2674.59,2661.15,2670.57,10238.37,27321224.77
1723680000,2024-08-15 00:00:00,2024-08-15,2024,8,15,0,2666.89,2674.27,2655.42,2661.98,14746.3,39307084.8
1723683600,2024-08-15 01:00:00,2024-08-15,2024,8,15,1,2644.56,2667.79,2638.37,2666.89,19453.35,51647935.64
1723687200,2024-08-15 02:00:00,2024-08-15,2024,8,15,2,2648.66,2662.75,2634.7,2644.56,23305.98,61748932.18
1723690800,2024-08-15 03:00:00,2024-08-15,2024,8,15,3,2652.64,2655.94,2647.08,2648.66,7009.05,18590297.98
1723694400,2024-08-15 04:00:00,2024-08-15,2024,8,15,4,2652.52,2654.48,2642.88,2652.64,8953.13,23709248.29
1723698000,2024-08-15 05:00:00,2024-08-15,2024,8,15,5,2637.09,2656.52,2631.98,2652.52,12641.9,33457844.92
1723701600,2024-08-15 06:00:00,2024-08-15,2024,8,15,6,2623.91,2641.41,2611.13,2637.09,22587.22,59312890.25
1723705200,2024-08-15 07:00:00,2024-08-15,2024,8,15,7,2614.84,2624.91,2589.32,2623.91,17901.32,46732497.51
1723708800,2024-08-15 08:00:00,2024-08-15,2024,8,15,8,2621.47,2621.76,2605.77,2614.84,12594.51,32923764.68
1723712400,2024-08-15 09:00:00,2024-08-15,2024,8,15,9,2623.89,2631.0,2617.72,2621.47,10221.46,26826795.95
1723716000,2024-08-15 10:00:00,2024-08-15,2024,8,15,10,2618.21,2627.1,2614.44,2623.89,7447.52,19523920.04
1723719600,2024-08-15 11:00:00,2024-08-15,2024,8,15,11,2637.86,2644.0,2617.09,2618.21,11522.44,30344046.04
1723723200,2024-08-15 12:00:00,2024-08-15,2024,8,15,12,2642.12,2667.52,2633.16,2637.86,25990.2,68874697.45
1723726800,2024-08-15 13:00:00,2024-08-15,2024,8,15,13,2662.92,2668.52,2633.91,2642.12,25798.71,68466697.22
1723730400,2024-08-15 14:00:00,2024-08-15,2024,8,15,14,2654.8,2669.63,2647.1,2662.92,26632.09,70776407.51
1723734000,2024-08-15 15:00:00,2024-08-15,2024,8,15,15,2668.97,2675.61,2647.53,2654.8,21630.48,57559677.93
1723737600,2024-08-15 16:00:00,2024-08-15,2024,8,15,16,2658.52,2675.5,2653.49,2668.97,18151.66,48366198.9
1723741200,2024-08-15 17:00:00,2024-08-15,2024,8,15,17,2615.21,2661.31,2606.36,2658.52,23086.77,61022195.57
1723744800,2024-08-15 18:00:00,2024-08-15,2024,8,15,18,2554.43,2615.24,2542.41,2615.21,56987.43,146011938.0
1723748400,2024-08-15 19:00:00,2024-08-15,2024,8,15,19,2549.95,2558.02,2522.42,2554.43,57559.63,146320779.45
1723752000,2024-08-15 20:00:00,2024-08-15,2024,8,15,20,2550.55,2551.39,2516.45,2549.95,32223.19,81791617.62
1723755600,2024-08-15 21:00:00,2024-08-15,2024,8,15,21,2572.63,2573.52,2534.41,2550.55,22183.45,56601047.93
1723759200,2024-08-15 22:00:00,2024-08-15,2024,8,15,22,2577.25,2590.24,2561.43,2572.63,18473.27,47573623.47
